x,y,z
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
1.9159,-15.4105,57.9768
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
-1.3328,-15.5771,55.2279
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
0.9163,-17.1598,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
1.0829,-19.159,57.5603
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
-0.6664,-15.9936,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
4.5815,-15.4105,55.8943
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
-0.6664,-17.7429,58.3933
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
3.1654,-14.3276,56.4774
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
0.6664,-14.161,58.9764
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
-2.7489,-19.159,58.8098
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
1.9159,-16.4934,55.8943
