2946,229;2600,038;3680,992;3210,618;2056,799;0
2844,45;2661,696;3567,74;3111,838;2064,849;0
2844,45;2661,696;3567,74;3111,838;2064,849;0
2844,45;2661,696;3567,74;3111,838;2064,849;0
2855,583;2651,319;3444,49;3185,633;2064,849;0
2855,583;2651,319;3444,49;3185,633;2064,849;0
2855,583;2651,319;3444,49;3185,633;2064,849;0
2946,229;2620,43;3512,427;3148,519;2064,849;0
2946,229;2620,43;3512,427;3148,519;2064,849;0
2946,229;2620,43;3512,427;3148,519;2064,849;0
2866,759;2600,038;3485,093;3111,838;2072,931;0
2866,759;2600,038;3485,093;3111,838;2072,931;0
2866,759;2600,038;3485,093;3111,838;2072,931;0
2866,759;2600,038;3485,093;3111,838;2072,931;0
2866,759;2600,038;3485,093;3111,838;2072,931;0
2889,244;2693,071;3444,49;3223,184;2130,395;0
2889,244;2693,071;3444,49;3223,184;2130,395;0
2889,244;2693,071;3444,49;3223,184;2130,395;0
2900,552;2651,319;3417,685;3136,244;2113,816;0
2900,552;2651,319;3417,685;3136,244;2113,816;0
2900,552;2651,319;3417,685;3136,244;2113,816;0
2900,552;2651,319;3417,685;3136,244;2113,816;0
2900,552;2651,319;3417,685;3136,244;2113,816;0
2900,552;2651,319;3417,685;3136,244;2113,816;0
2877,979;2630,686;3417,685;3075,584;2064,849;0
2877,979;2620,43;3431,062;3235,799;2122,089;0
2877,979;2620,43;3431,062;3235,799;2122,089;0
2877,979;2620,43;3431,062;3235,799;2122,089;0
2877,979;2620,43;3431,062;3235,799;2122,089;0
2877,979;2620,43;3431,062;3235,799;2122,089;0
2946,229;2640,982;3553,83;3173,213;2122,089;0
2946,229;2640,982;3553,83;3173,213;2122,089;0
2946,229;2640,982;3553,83;3173,213;2122,089;0
2946,229;2640,982;3553,83;3173,213;2122,089;0
2946,229;2640,982;3553,83;3173,213;2122,089;0
2923,301;2640,982;3666,641;3124,017;2089,189;0
2923,301;2640,982;3666,641;3124,017;2089,189;0
2923,301;2640,982;3666,641;3124,017;2089,189;0
2923,301;2640,982;3666,641;3124,017;2089,189;0
2844,45;2661,696;3695,399;3223,184;2113,816;0
2844,45;2661,696;3695,399;3223,184;2113,816;0
2844,45;2661,696;3695,399;3223,184;2113,816;0
2911,904;2661,696;3609,795;3223,184;2122,089;0
2911,904;2661,696;3609,795;3223,184;2122,089;0
2911,904;2661,696;3609,795;3223,184;2122,089;0
2911,904;2661,696;3609,795;3223,184;2122,089;0
2911,904;2600,038;3485,093;3111,838;2122,089;0
2911,904;2600,038;3485,093;3111,838;2122,089;0
2911,904;2600,038;3485,093;3111,838;2122,089;0
2911,904;2600,038;3485,093;3111,838;2122,089;0
2923,301;2630,686;3431,062;3111,838;2081,044;0
2923,301;2630,686;3431,062;3111,838;2081,044;0
2923,301;2630,686;3431,062;3111,838;2081,044;0
2923,301;2630,686;3431,062;3111,838;2081,044;0
2855,583;2640,982;3431,062;3223,184;2081,044;0
2855,583;2640,982;3431,062;3223,184;2081,044;0
2855,583;2640,982;3431,062;3223,184;2081,044;0
2855,583;2640,982;3431,062;3223,184;2081,044;0
2866,759;2714,193;3553,83;3160,842;2097,366;0
2866,759;2714,193;3553,83;3160,842;2097,366;0
2866,759;2714,193;3553,83;3160,842;2097,366;0
2934,742;2672,114;3652,346;3087,621;2122,089;0
2934,742;2672,114;3652,346;3087,621;2122,089;0
2934,742;2672,114;3652,346;3087,621;2122,089;0
2900,552;2610,214;3680,992;3111,838;2130,395;0
2900,552;2610,214;3680,992;3111,838;2130,395;0
2900,552;2610,214;3680,992;3111,838;2130,395;0
2900,552;2610,214;3680,992;3111,838;2130,395;0
2877,979;2640,982;3567,74;3223,184;2130,395;0
2877,979;2640,982;3567,74;3223,184;2130,395;0
2877,979;2640,982;3567,74;3223,184;2130,395;0
2923,301;2500,432;3471,506;3273,942;2130,395;0
2923,301;2500,432;3471,506;3273,942;2130,395;0
2923,301;2500,432;3471,506;3273,942;2130,395;0
2923,301;2500,432;3471,506;3273,942;2130,395;0
2923,301;2500,432;3471,506;3273,942;2130,395;0
2866,759;2539,808;3457,972;3198,101;2122,089;0
2866,759;2539,808;3457,972;3198,101;2122,089;0
2866,759;2539,808;3457,972;3198,101;2122,089;0
2833,361;2490,684;3581,703;2946,229;2105,575;0
2833,361;2490,684;3581,703;2946,229;2105,575;0
2833,361;2490,684;3581,703;2946,229;2105,575;0
2833,361;2490,684;3581,703;2946,229;2105,575;0
2900,552;2539,808;3695,399;2714,193;2081,044;0
2900,552;2539,808;3695,399;2714,193;2081,044;0
2900,552;2539,808;3695,399;2714,193;2081,044;0
2900,552;2539,808;3695,399;2714,193;2081,044;0
2900,552;2539,808;3695,399;2714,193;2081,044;0
2822,314;2693,071;3738,959;2703,612;2081,044;0
2822,314;2693,071;3738,959;2703,612;2081,044;0
2822,314;2693,071;3738,959;2703,612;2081,044;0
2811,311;2693,071;3666,641;3051,649;2122,089;0
2811,311;2693,071;3666,641;3051,649;2122,089;0
2811,311;2693,071;3666,641;3051,649;2122,089;0
2811,311;2693,071;3666,641;3051,649;2122,089;0
2811,311;2693,071;3666,641;3051,649;2122,089;0
2844,45;2800,351;3567,74;3075,584;2113,816;0
2844,45;2800,351;3567,74;3075,584;2113,816;0
2844,45;2800,351;3567,74;3075,584;2113,816;0
2844,45;2800,351;3567,74;3075,584;2113,816;0
2844,45;2800,351;3567,74;3075,584;2113,816;0
3039,752;2703,612;3567,74;3223,184;2064,849;0
3039,752;2703,612;3567,74;3223,184;2064,849;0
3039,752;2703,612;3567,74;3223,184;2064,849;0
3124,017;2735,481;3539,975;3124,017;2048,781;0
3124,017;2735,481;3539,975;3124,017;2048,781;0
3124,017;2735,481;3539,975;3124,017;2048,781;0
3124,017;2735,481;3539,975;3124,017;2048,781;0
3223,184;2789,433;3526,174;3099,706;2048,781;0
3223,184;2789,433;3526,174;3099,706;2048,781;0
3223,184;2789,433;3526,174;3099,706;2048,781;0
3124,017;2756,936;3512,427;3235,799;2064,849;0
3124,017;2756,936;3512,427;3235,799;2064,849;0
3124,017;2756,936;3512,427;3235,799;2064,849;0
3124,017;2756,936;3512,427;3235,799;2064,849;0
3124,017;2756,936;3512,427;3235,799;2064,849;0
3210,618;2756,936;3498,733;3185,633;2072,931;0
3210,618;2756,936;3498,733;3185,633;2072,931;0
3210,618;2756,936;3498,733;3185,633;2072,931;0
3235,799;2789,433;3485,093;3039,752;2072,931;0
3235,799;2789,433;3485,093;3039,752;2072,931;0
3235,799;2789,433;3485,093;3039,752;2072,931;0
3235,799;2789,433;3485,093;3039,752;2072,931;0
3148,519;2714,193;3485,093;2911,904;2089,189;0
3148,519;2714,193;3485,093;2911,904;2089,189;0
3148,519;2714,193;3485,093;2911,904;2089,189;0
3273,942;2822,314;3553,83;2800,351;2122,089;0
3273,942;2822,314;3553,83;2800,351;2122,089;0
3273,942;2822,314;3553,83;2800,351;2122,089;0
3273,942;2822,314;3553,83;2800,351;2122,089;0
3261,178;2778,558;3666,641;2934,742;2138,733;0
3261,178;2778,558;3666,641;2934,742;2138,733;0
3261,178;2778,558;3666,641;2934,742;2138,733;0
3210,618;2724,816;3709,862;3027,901;2147,104;0
3210,618;2724,816;3709,862;3027,901;2147,104;0
3210,618;2724,816;3709,862;3027,901;2147,104;0
3185,633;2789,433;3709,862;2866,759;2097,366;0
3185,633;2789,433;3709,862;2866,759;2097,366;0
3185,633;2789,433;3709,862;2866,759;2097,366;0
3185,633;2789,433;3709,862;2866,759;2097,366;0
3299,62;2789,433;3595,722;2969,336;2155,507;0
3299,62;2789,433;3595,722;2969,336;2155,507;0
3299,62;2789,433;3595,722;2969,336;2155,507;0
3299,62;2789,433;3595,722;2969,336;2155,507;0
3325,499;2756,936;3581,703;2889,244;2105,575;0
3325,499;2756,936;3581,703;2889,244;2105,575;0
3325,499;2756,936;3581,703;2889,244;2105,575;0
3325,499;2756,936;3581,703;2889,244;2105,575;0
3198,101;2833,361;3417,685;3111,838;2130,395;0
3198,101;2833,361;3417,685;3111,838;2130,395;0
3198,101;2833,361;3417,685;3111,838;2130,395;0
3223,184;2900,552;3364,699;3027,901;2097,366;0
3223,184;2900,552;3364,699;3027,901;2097,366;0
3223,184;2900,552;3364,699;3027,901;2097,366;0
3223,184;2900,552;3364,699;3027,901;2097,366;0
3063,593;2800,351;3351,581;3124,017;2113,816;0
3063,593;2800,351;3351,581;3124,017;2113,816;0
3063,593;2800,351;3351,581;3124,017;2113,816;0
3063,593;2800,351;3351,581;3124,017;2113,816;0
3063,593;2800,351;3351,581;3124,017;2113,816;0
3173,213;2800,351;3431,062;3063,593;2122,089;0
3173,213;2800,351;3431,062;3063,593;2122,089;0
3173,213;2800,351;3431,062;3063,593;2122,089;0
3148,519;2877,979;3567,74;3027,901;2122,089;0
3148,519;2877,979;3567,74;3027,901;2122,089;0
3148,519;2877,979;3567,74;3027,901;2122,089;0
3273,942;2778,558;3609,795;3111,838;2147,104;0
3273,942;2778,558;3609,795;3111,838;2147,104;0
3160,842;2855,583;3471,506;3136,244;2180,916;0
3160,842;2855,583;3471,506;3136,244;2180,916;0
3160,842;2855,583;3471,506;3136,244;2180,916;0
3160,842;2855,583;3471,506;3136,244;2180,916;0
3235,799;2900,552;3431,062;3075,584;2241,373;0
3235,799;2900,552;3431,062;3075,584;2241,373;0
3235,799;2900,552;3431,062;3075,584;2241,373;0
3235,799;2900,552;3431,062;3075,584;2241,373;0
3273,942;2844,45;3391,089;3039,752;2223,93;0
3273,942;2844,45;3391,089;3039,752;2223,93;0
3173,213;2789,433;3498,733;3198,101;2215,26;0
3173,213;2789,433;3498,733;3198,101;2215,26;0
3173,213;2789,433;3498,733;3198,101;2215,26;0
3173,213;2789,433;3498,733;3198,101;2215,26;0
3173,213;2789,433;3498,733;3198,101;2215,26;0
3273,942;2889,244;3623,923;3338,515;2172,413;0
3273,942;2889,244;3623,923;3338,515;2172,413;0
3273,942;2889,244;3623,923;3338,515;2172,413;0
3248,464;2934,742;3709,862;3498,733;2180,916;0
3248,464;2934,742;3709,862;3498,733;2180,916;0
3248,464;2934,742;3709,862;3498,733;2180,916;0
3210,618;2811,311;3738,959;3526,174;2215,26;0
3210,618;2811,311;3738,959;3526,174;2215,26;0
3210,618;2811,311;3738,959;3526,174;2215,26;0
3210,618;2811,311;3738,959;3526,174;2215,26;0
3338,515;2789,433;3783,033;3638,107;2232,634;0
3338,515;2789,433;3783,033;3638,107;2232,634;0
3338,515;2789,433;3783,033;3638,107;2232,634;0
3338,515;2789,433;3783,033;3638,107;2232,634;0
3210,618;2923,301;3768,284;3638,107;2258,952;0
3210,618;2923,301;3768,284;3638,107;2258,952;0
3210,618;2923,301;3768,284;3638,107;2258,952;0
3338,515;2811,311;3753,593;3553,83;2285,58;0
3338,515;2811,311;3753,593;3553,83;2285,58;0
3338,515;2811,311;3753,593;3553,83;2285,58;0
3338,515;2811,311;3753,593;3553,83;2285,58;0
3261,178;2767,726;3768,284;3680,992;2330,659;0
3261,178;2767,726;3768,284;3680,992;2330,659;0
3261,178;2767,726;3768,284;3680,992;2330,659;0
3261,178;2767,726;3768,284;3680,992;2330,659;0
3261,178;2767,726;3768,284;3680,992;2330,659;0
3223,184;2866,759;3797,839;3595,722;2330,659;0
3223,184;2866,759;3797,839;3595,722;2330,659;0
3223,184;2866,759;3797,839;3595,722;2330,659;0
3351,581;2934,742;3827,626;3652,346;2303,506;0
3351,581;2934,742;3827,626;3652,346;2303,506;0
3351,581;2934,742;3827,626;3652,346;2303,506;0
3351,581;2934,742;3827,626;3652,346;2303,506;0
3273,942;2866,759;3842,607;3638,107;2285,58;0
3273,942;2866,759;3842,607;3638,107;2285,58;0
3273,942;2866,759;3842,607;3638,107;2285,58;0
3273,942;2866,759;3842,607;3638,107;2285,58;0
3261,178;2789,433;3842,607;3581,703;2312,521;0
3261,178;2789,433;3842,607;3581,703;2312,521;0
3261,178;2789,433;3842,607;3581,703;2312,521;0
3261,178;2789,433;3842,607;3581,703;2312,521;0
3351,581;2889,244;3842,607;3680,992;2303,506;0
3351,581;2889,244;3842,607;3680,992;2303,506;0
3351,581;2889,244;3842,607;3680,992;2303,506;0
3351,581;2889,244;3842,607;3680,992;2303,506;0
3404,361;2855,583;3842,607;3595,722;2312,521;0
3404,361;2855,583;3842,607;3595,722;2312,521;0
3404,361;2855,583;3842,607;3595,722;2312,521;0
3404,361;2855,583;3842,607;3595,722;2312,521;0
3404,361;2855,583;3842,607;3595,722;2312,521;0
3235,799;2767,726;3783,033;3609,795;2303,506;0
3235,799;2767,726;3783,033;3609,795;2303,506;0
3235,799;2767,726;3783,033;3609,795;2303,506;0
3351,581;2822,314;3724,382;3666,641;2312,521;0
3351,581;2822,314;3724,382;3666,641;2312,521;0
3351,581;2822,314;3724,382;3666,641;2312,521;0
3351,581;2822,314;3724,382;3666,641;2312,521;0
3417,685;2923,301;3680,992;3567,74;2358,132;0
3417,685;2923,301;3680,992;3567,74;2358,132;0
3417,685;2923,301;3680,992;3567,74;2358,132;0
3286,756;2866,759;3652,346;3680,992;2367,361;0
3286,756;2866,759;3652,346;3680,992;2367,361;0
3286,756;2866,759;3652,346;3680,992;2367,361;0
3286,756;2866,759;3652,346;3680,992;2367,361;0
3248,464;2789,433;3623,923;3595,722;2348,938;0
3248,464;2789,433;3623,923;3595,722;2348,938;0
3248,464;2789,433;3623,923;3595,722;2348,938;0
3248,464;2789,433;3623,923;3595,722;2348,938;0
3248,464;2789,433;3623,923;3595,722;2348,938;0
3377,868;2889,244;3666,641;3695,399;2367,361;0
3377,868;2889,244;3666,641;3695,399;2367,361;0
3377,868;2889,244;3666,641;3695,399;2367,361;0
3261,178;2844,45;3724,382;3581,703;2376,627;0
3261,178;2844,45;3724,382;3581,703;2376,627;0
3261,178;2844,45;3724,382;3581,703;2376,627;0
3261,178;2844,45;3724,382;3581,703;2376,627;0
3261,178;2844,45;3724,382;3581,703;2376,627;0
3261,178;2844,45;3724,382;3581,703;2376,627;0
3377,868;2844,45;3797,839;3652,346;2376,627;0
3377,868;2844,45;3797,839;3652,346;2376,627;0
3377,868;2844,45;3797,839;3652,346;2376,627;0
3286,756;2900,552;3842,607;3595,722;2321,573;0
3286,756;2900,552;3842,607;3595,722;2321,573;0
3286,756;2900,552;3842,607;3595,722;2321,573;0
3286,756;2900,552;3842,607;3595,722;2321,573;0
3235,799;2800,351;3842,607;3666,641;2358,132;0
3235,799;2800,351;3842,607;3666,641;2358,132;0
3235,799;2800,351;3842,607;3666,641;2358,132;0
3235,799;2800,351;3842,607;3666,641;2358,132;0
3235,799;2800,351;3842,607;3666,641;2358,132;0
3235,799;2800,351;3842,607;3666,641;2358,132;0
3364,699;2889,244;3857,646;3652,346;2376,627;0
3364,699;2889,244;3857,646;3652,346;2376,627;0
3312,534;2957,76;3857,646;3680,992;2330,659;0
3312,534;2957,76;3857,646;3680,992;2330,659;0
3312,534;2957,76;3857,646;3680,992;2330,659;0
3299,62;2844,45;3857,646;3638,107;2330,659;0
3299,62;2844,45;3857,646;3638,107;2330,659;0
3299,62;2844,45;3857,646;3638,107;2330,659;0
3299,62;2844,45;3857,646;3638,107;2330,659;0
3299,62;2844,45;3857,646;3638,107;2330,659;0
3417,685;2778,558;3857,646;3680,992;2330,659;0
3417,685;2778,558;3857,646;3680,992;2330,659;0
3364,699;2822,314;3857,646;3638,107;2367,361;0
3364,699;2822,314;3857,646;3638,107;2367,361;0
3364,699;2822,314;3857,646;3638,107;2367,361;0
3364,699;2822,314;3857,646;3638,107;2367,361;0
3261,178;2923,301;3857,646;3652,346;2376,627;0
3261,178;2923,301;3857,646;3652,346;2376,627;0
3261,178;2923,301;3857,646;3652,346;2376,627;0
3261,178;2923,301;3857,646;3652,346;2376,627;0
3312,534;2833,361;3857,646;3666,641;2330,659;0
3312,534;2833,361;3857,646;3666,641;2330,659;0
3312,534;2833,361;3857,646;3666,641;2330,659;0
3312,534;2833,361;3857,646;3666,641;2330,659;0
3431,062;2778,558;3857,646;3609,795;2330,659;0
3431,062;2778,558;3857,646;3609,795;2330,659;0
3431,062;2778,558;3857,646;3609,795;2330,659;0
3312,534;2889,244;3857,646;3724,382;2339,781;0
3312,534;2889,244;3857,646;3724,382;2339,781;0
3312,534;2889,244;3857,646;3724,382;2339,781;0
3312,534;2889,244;3857,646;3724,382;2339,781;0
3286,756;2900,552;3857,646;3609,795;2339,781;0
3286,756;2900,552;3857,646;3609,795;2339,781;0
3417,685;2800,351;3857,646;3695,399;2348,938;0
3417,685;2800,351;3857,646;3695,399;2348,938;0
3417,685;2800,351;3857,646;3695,399;2348,938;0
3417,685;2822,314;3872,745;3695,399;2358,132;0
3417,685;2822,314;3872,745;3695,399;2358,132;0
3351,581;2923,301;3857,646;3595,722;2348,938;0
3351,581;2923,301;3857,646;3595,722;2348,938;0
3351,581;2923,301;3857,646;3595,722;2348,938;0
3351,581;2923,301;3857,646;3595,722;2348,938;0
3261,178;2855,583;3872,745;3724,382;2339,781;0
3261,178;2855,583;3872,745;3724,382;2339,781;0
3261,178;2855,583;3872,745;3724,382;2339,781;0
3261,178;2855,583;3872,745;3724,382;2339,781;0
3351,581;2778,558;3857,646;3609,795;2348,938;0
3351,581;2778,558;3857,646;3609,795;2348,938;0
3351,581;2778,558;3857,646;3609,795;2348,938;0
3351,581;2778,558;3857,646;3609,795;2348,938;0
3351,581;2778,558;3857,646;3609,795;2348,938;0
3404,361;2811,311;3872,745;3609,795;2385,929;0
3404,361;2811,311;3872,745;3609,795;2385,929;0
3273,942;2900,552;3857,646;3638,107;2358,132;0
3273,942;2900,552;3857,646;3638,107;2358,132;0
3273,942;2900,552;3857,646;3638,107;2358,132;0
3273,942;2900,552;3857,646;3638,107;2358,132;0
3273,942;2900,552;3857,646;3638,107;2358,132;0
3377,868;2800,351;3842,607;3623,923;2414,053;0
3377,868;2800,351;3842,607;3623,923;2414,053;0
3377,868;2800,351;3842,607;3623,923;2414,053;0
3325,499;2923,301;3724,382;3652,346;2348,938;0
3325,499;2923,301;3724,382;3652,346;2348,938;0
3325,499;2923,301;3724,382;3652,346;2348,938;0
3325,499;2923,301;3724,382;3652,346;2348,938;0
3325,499;2923,301;3724,382;3652,346;2348,938;0
3223,184;2844,45;3526,174;3539,975;2358,132;0
3223,184;2844,45;3526,174;3539,975;2358,132;0
3223,184;2844,45;3526,174;3539,975;2358,132;0
3027,901;2811,311;3312,534;3485,093;2348,938;0
3027,901;2811,311;3312,534;3485,093;2348,938;0
3027,901;2811,311;3312,534;3485,093;2348,938;0
3027,901;2811,311;3312,534;3485,093;2348,938;0
2682,572;2693,071;3087,621;3136,244;2348,938;0
2682,572;2693,071;3087,621;3136,244;2348,938;0
2682,572;2693,071;3087,621;3136,244;2348,938;0
2682,572;2693,071;3087,621;3136,244;2348,938;0
2339,781;2661,696;2855,583;2946,229;2348,938;0
2339,781;2661,696;2855,583;2946,229;2348,938;0
2339,781;2661,696;2855,583;2946,229;2348,938;0
